"","line","Author","Year","Title","Degree","DOI"
"69","*Morgan, Laura. 2014. A Passive Acoustic and Experimental Study of Juvenile Blue Catfish, Ictalurus furcatus, Sound Production and Agnostic Behavior in the Tidal Freshwater James River. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/0JC7-8Q03","*Morgan, Laura.","2014","A Passive Acoustic and Experimental Study of Juvenile Blue Catfish, Ictalurus furcatus, Sound Production and Agnostic Behavior in the Tidal Freshwater James River","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/0JC7-8Q03"
"70","*Morina, Joseph C. 2022. The influence of salinity on the structure and function of soil prokaryotic communities in coastal freshwater wetlands. Doctor of Philosophy, VCU, Integrative Life Sciences.  https://doi.org/10.25772/43J8-SQ88","*Morina, Joseph C.","2022","The influence of salinity on the structure and function of soil prokaryotic communities in coastal freshwater wetlands","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/43J8-SQ88"
"71","*Morrissey, Ember. 2013. Environmental regulation of tidal wetland microbial communities and associated biogeochemistry. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/GECT-H178","*Morrissey, Ember.","2013","Environmental regulation of tidal wetland microbial communities and associated biogeochemistry","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/GECT-H178"
"72","*Moulton, Ashley. 2017. Short-term Effects of Nutrients on a Barrier Island Grassland Community. Master of Science, VCU, Department of Biology.  https://doi.org/10.25772/KRBJ-TG55 ","*Moulton, Ashley.","2017","Short-term Effects of Nutrients on a Barrier Island Grassland Community","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/KRBJ-TG55"
"73","*Moy, Nicholas J. 2015. The Export of an Algal Toxin into Terrestrial Predators via Emerging Aquatic Insects. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/247H-1670","*Moy, Nicholas J.","2015","The Export of an Algal Toxin into Terrestrial Predators via Emerging Aquatic Insects","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/247H-1670"
"74","*Myrick-Bragg, Kennesha. 2016. Effects of Olfactory Cues on the Movement Behavior of the Predatory Beetle Calosoma wilcoxi. Master of Science, VCU, Department of Biology.  https://doi.org/10.25772/NRNC-EY70","*Myrick-Bragg, Kennesha.","2016","Effects of Olfactory Cues on the Movement Behavior of the Predatory Beetle Calosoma wilcoxi","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/NRNC-EY70"
"75","*Nelson, Abigail J. 2016. Host Densities and Parasitism Rates in a Forest Defoliator Across a Rural-Urban Landscape. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/P8RY-WK82","*Nelson, Abigail J.","2016","Host Densities and Parasitism Rates in a Forest Defoliator Across a Rural-Urban Landscape","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/P8RY-WK82"
"76","*Nelson, Elizabeth. 2009. The presence of amphibian ranavirus in Virginia warm water fish hatchery ponds. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/H8VV-1F06 ","*Nelson, Elizabeth.","2009","The presence of amphibian ranavirus in Virginia warm water fish hatchery ponds","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/H8VV-1F06"
"77","*Owen, Timothy M. 2021. A Spatiotemporal Assessment of Fish Assemblage Response to Land-Use Change and the Evaluation of eDNA Metabarcoding for Describing Diverse Fish Communities. Master of Science, VCU, Center for Environmental Studies.  https://doi.org/10.25772/VVD4-ZH02","*Owen, Timothy M.","2021","A Spatiotemporal Assessment of Fish Assemblage Response to Land-Use Change and the Evaluation of eDNA Metabarcoding for Describing Diverse Fish Communities","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/VVD4-ZH02"
"78","*Piggot, April. 2014. Reproductive success in hatchery-produced eastern oyster, Crassostrea virginica (gmelin). Master of Science, VCU, Department of Biology. https://doi.org/10.25772/AK51-4N59 ","*Piggot, April.","2014","Reproductive success in hatchery-produced eastern oyster, Crassostrea virginica (gmelin)","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/AK51-4N59"
"79","*Pletcher, Leanna. 2008. The Ecology of Fear: Oviposition and Colonization in Aquatic Systems. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/VBDN-Z012 ","*Pletcher, Leanna.","2008","The Ecology of Fear: Oviposition and Colonization in Aquatic Systems","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/VBDN-Z012"
"80","*Prasse, Christine, 2010. The effects of hydrology and vegetation on microbial community structure and soil function in the sediments of freshwater wetlands. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/5K01-X526 ","*Prasse, Christine,","2010","The effects of hydrology and vegetation on microbial community structure and soil function in the sediments of freshwater wetlands","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/5K01-X526"
"81","*Rawls, Morgan. 2009. An evaluation of bacterial and fungal contributions to organic matter decomposition along a soil moisture gradient. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/VVJY-PW92 ","*Rawls, Morgan.","2009","An evaluation of bacterial and fungal contributions to organic matter decomposition along a soil moisture gradient","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/VVJY-PW92"
"82","*Redwine, Angela. 2013. Reproduction and functional response of Cornus florida across an urban landscape gradient. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/XPW6-EP73","*Redwine, Angela.","2013","Reproduction and functional response of Cornus florida across an urban landscape gradient","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/XPW6-EP73"
"83","*Reese, Jessica. 2017. A Range-wide Assessment of Migratory Connectivity for the Prothonotary Warbler Using Stable Hydrogen Isotopes. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/G1YW-RN34","*Reese, Jessica.","2017","A Range-wide Assessment of Migratory Connectivity for the Prothonotary Warbler Using Stable Hydrogen Isotopes","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/G1YW-RN34"
"84","*Riggan, Anna. 2011. Ecological profiling of bird-mosquito interactions in Central Virginia. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/RA57-6Y84 ","*Riggan, Anna.","2011","Ecological profiling of bird-mosquito interactions in Central Virginia","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/RA57-6Y84"
"85","*Roderique, Bonnie A. 2018. Improving the conservation of a cryptic endangered freshwater mussel (Parvaspina collina) through the use of environmental DNA and species distribution modeling. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/BKDD-6T92","*Roderique, Bonnie A.","2018","Improving the conservation of a cryptic endangered freshwater mussel (Parvaspina collina) through the use of environmental DNA and species distribution modeling","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/BKDD-6T92"
"86","*Rogers, Samantha L. 2023. Quantifying insect emergence in tidal freshwaters and the importance of aquatic prey in wetland-dependent songbird diet. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/55NJ-P703","*Rogers, Samantha L.","2023","Quantifying insect emergence in tidal freshwaters and the importance of aquatic prey in wetland-dependent songbird diet","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/55NJ-P703"
"87","*Ryan, John-Reid. 2020. Assessing the feasibility of freshwater mussel restoration in urban streams. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/MCDD-V565","*Ryan, John-Reid.","2020","Assessing the feasibility of freshwater mussel restoration in urban streams","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/MCDD-V565"
"88","*Schlegel, Anne. 2011. Composition of Suspended and Benthic Particulate Matter in the Tidal Freshwater James River. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/W8M9-1J79 ","*Schlegel, Anne.","2011","Composition of Suspended and Benthic Particulate Matter in the Tidal Freshwater James River","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/W8M9-1J79"
"89","*Schutt, Amanda E. 2012. Using macroinvertebrate community composition to distinguish between natural and anthropogenic sedimentation. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/KYZV-3H28","*Schutt, Amanda E.","2012","Using macroinvertebrate community composition to distinguish between natural and anthropogenic sedimentation","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/KYZV-3H28"
"90","*Seelig, Harold. 2010. Spatial and temporal distribution of larval fishes in a large tidal river. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/SMDW-GZ51 ","*Seelig, Harold.","2010","Spatial and temporal distribution of larval fishes in a large tidal river","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/SMDW-GZ51"
"91","*Shiflett, Sheri. 2013. Physiological mechanisms of shrub encroachment: linking enhanced hydraulic capacity to efficient light capture and processing. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/XB5Q-Z432 ","*Shiflett, Sheri.","2013","Physiological mechanisms of shrub encroachment: linking enhanced hydraulic capacity to efficient light capture and processing","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/XB5Q-Z432"
"92","*Sobotka, Molly. 2011. Legacy sediments in streams - effects on nutrient partitioning during simulated re-suspension events. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/G954-NB30 ","*Sobotka, Molly.","2011","Legacy sediments in streams - effects on nutrient partitioning during simulated re-suspension events","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/G954-NB30"
"93","*Staats, Ethan G. 2015. Emergent Non-Consumptive Predator Effects Alter Habitat Colonization by Dipteran Prey. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/NPSQ-5Z80","*Staats, Ethan G.","2015","Emergent Non-Consumptive Predator Effects Alter Habitat Colonization by Dipteran Prey","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/NPSQ-5Z80"
"94","*Stuart, Anne. 2009. Elemental composition and nutrient effect on the uptake and metabolism of dissolved organic carbon by bacteria from a temperate region river. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/6PG2-H489 ","*Stuart, Anne.","2009","Elemental composition and nutrient effect on the uptake and metabolism of dissolved organic carbon by bacteria from a temperate region river","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/6PG2-H489"
"95","*Trache, Brendan C. 2015. Physical and Biological Constraints on the Abundance of Cyanobacteria in the James River Estuary. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/KZG5-ER38","*Trache, Brendan C.","2015","Physical and Biological Constraints on the Abundance of Cyanobacteria in the James River Estuary","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/KZG5-ER38"
"96","*Trop, Michael. 2012. A Water Quality Investigation of Kimages Creek. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/TMQG-JW30","*Trop, Michael.","2012","A Water Quality Investigation of Kimages Creek","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/TMQG-JW30"
"97","*Tucker, Anna. 2014. The occurrence and consequences of conspecific brood parasitism in the Prothonotary Warbler (Protonotaria citrea). Master of Science, VCU, Department of Biology. https://doi.org/10.25772/70WF-J404","*Tucker, Anna.","2014","The occurrence and consequences of conspecific brood parasitism in the Prothonotary Warbler (Protonotaria citrea)","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/70WF-J404"
"98","*Turrin, Courtney L. 2014. Rise of a Floater Class: Behavioral Adjustments by Breeding Bald Eagles in a Population Approaching Saturation. Master of Arts, The College of William and Mary, Department of Biology. https://dx.doi.org/doi:10.21220/s2-z1gc-qk25   ","*Turrin, Courtney L.","2014","Rise of a Floater Class: Behavioral Adjustments by Breeding Bald Eagles in a Population Approaching Saturation","Master of Arts, The College of William and Mary, Department of Biology","https://dx.doi.org/doi:10.21220/s2-z1gc-qk25"
"99","*Viverette, Catherine B. 2016. Influence of historic landscapes and contemporary species management on Chesapeake Bay bald eagles and osprey. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/D189-9R39","*Viverette, Catherine B.","2016","Influence of historic landscapes and contemporary species management on Chesapeake Bay bald eagles and osprey","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/D189-9R39"
"100","*Wallace, Catherine. 2010. Distribution and molecular analysis of avian malaria vectors on four central Virginia prothonotary warbler (Protonotaria citrea) breeding sites. Master of Science, VCU, Department of Biology.  https://doi.org/10.25772/ACKR-2D50","*Wallace, Catherine.","2010","Distribution and molecular analysis of avian malaria vectors on four central Virginia prothonotary warbler (Protonotaria citrea) breeding sites","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/ACKR-2D50"
"101","*Ward, Richard E. Jr. 2014. Historical tidal forest composition and contemporary woody recruitment following dam removal from a mid-Atlantic coastal plain tidal freshwater wetland. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/76GM-2F38","*Ward, Richard E. Jr.","2014","Historical tidal forest composition and contemporary woody recruitment following dam removal from a mid-Atlantic coastal plain tidal freshwater wetland","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/76GM-2F38"
"102","*Wetzell, Raquel M. 2022. Modification of culture medium and identification of microbial contaminants for improved in vitro propagation of freshwater mussels. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/2NJ8-PV28 ","*Wetzell, Raquel M.","2022","Modification of culture medium and identification of microbial contaminants for improved in vitro propagation of freshwater mussels","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/2NJ8-PV28"
"103","*Wood, Joseph. 2010. Seasonal patterns of nutrient retention in a restored tidal freshwater stream of the mid-Atlantic coastal plain. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/2DHZ-6C10","*Wood, Joseph.","2010","Seasonal patterns of nutrient retention in a restored tidal freshwater stream of the mid-Atlantic coastal plain","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/2DHZ-6C10"
"104","*Wood, Joseph. 2014. Causes and Consequences of Algal Blooms in the Tidal Fresh James River. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/8Y48-3Z85","*Wood, Joseph.","2014","Causes and Consequences of Algal Blooms in the Tidal Fresh James River","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/8Y48-3Z85"
"105","Barber, Michael R. 2017. Effects of Hydraulic Dredging and Vessel Operation on Atlantic Sturgeon Behavior in a Large Coastal River. Master of Science, VCU, Department of Biology.  https://doi.org/10.25772/KPFH-Z425","Barber, Michael R.","2017","Effects of Hydraulic Dredging and Vessel Operation on Atlantic Sturgeon Behavior in a Large Coastal River","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/KPFH-Z425"
"106","Barry, Laura E. 2009. Zooplankton abundance, community composition and grazing in the James River Estuary (Virginia, USA). Master of Science, VCU, Department of Biology. Laura E. Barry, 2009, https://doi.org/10.25772/WFVD-SN86","Barry, Laura E.","2009","Zooplankton abundance, community composition and grazing in the James River Estuary (Virginia, USA)","Master of Science, VCU, Department of Biology. Laura E. Barry, 2009,","https://doi.org/10.25772/WFVD-SN86"
"107","Bouchard, Sara. 2019. Singing the Landscape: A Meditation on Song, Sound and Community at the Fall Line of the James River. Master of Fine Arts, VCU, Department of Kinetic Imaging. https://doi.org/10.25772/ETNB-3D97","Bouchard, Sara.","2019","Singing the Landscape: A Meditation on Song, Sound and Community at the Fall Line of the James River","Master of Fine Arts, VCU, Department of Kinetic Imaging","https://doi.org/10.25772/ETNB-3D97"
"108","Brandt, Michael. 2009. Factors limiting benthic algal abundance in Virginia streams of the Coastal Plain. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/FQY3-5X50 ","Brandt, Michael.","2009","Factors limiting benthic algal abundance in Virginia streams of the Coastal Plain","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/FQY3-5X50"
"109","Brantly, Steven. 2009. Consequences of shrub encroachment: linking changes in canopy structure to shifts in the resource environment. Doctor of Philosophy, VCU, Integrative Life Sciences. https://doi.org/10.25772/3M82-DB38 ","Brantly, Steven.","2009","Consequences of shrub encroachment: linking changes in canopy structure to shifts in the resource environment","Doctor of Philosophy, VCU, Integrative Life Sciences","https://doi.org/10.25772/3M82-DB38"
"110","Ciminelli, Jennifer C. 2006. A GIS and Remote Sensing Based Analysis of Impervious Surface Influences on Bald Eagle (Haliaeetus leucocephalus) Nest Presence in the Virginia Portion of the Chesapeake Bay. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/ATVN-V780","Ciminelli, Jennifer C.","2006","A GIS and Remote Sensing Based Analysis of Impervious Surface Influences on Bald Eagle (Haliaeetus leucocephalus) Nest Presence in the Virginia Portion of the Chesapeake Bay","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/ATVN-V780"
"111","DiLeo, Michelle Francis. 2016. Conserving connectivity: Ecological determinants of gene flow in plants at the landscape scale. Doctor of Philosophy, University of Toronto, Department of Ecology and Evolutionary Biology. https://tspace.library.utoronto.ca/bitstream/1807/76409/3/DiLeo_Michelle_F_201611_PhD_thesis.pdf ","DiLeo, Michelle Francis.","2016","Conserving connectivity: Ecological determinants of gene flow in plants at the landscape scale","Doctor of Philosophy, University of Toronto, Department of Ecology and Evolutionary Biology","https://tspace.library.utoronto.ca/bitstream/1807/76409/3/DiLeo_Michelle_F_201611_PhD_thesis.pdf"
"112","Haase, Maxwell D. 2015. Effects of the Algal Toxin Microcystin on Fishes in the James River, Virginia. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/RF8Z-GA24","Haase, Maxwell D.","2015","Effects of the Algal Toxin Microcystin on Fishes in the James River, Virginia","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/RF8Z-GA24"
"113","Henderson, Rachel. 2021. Water Clarity at the River-Estuary Transition Zone: A Comparative Study of the James, Mattaponi, and Pamunkey Sub-estuaries. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/BN0C-7K23","Henderson, Rachel.","2021","Water Clarity at the River-Estuary Transition Zone: A Comparative Study of the James, Mattaponi, and Pamunkey Sub-estuaries","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/BN0C-7K23"
"114","Jones, David. 2009. Patterns of abundance across an urban-rural gradient for commonly found indigenous arthropods. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/TDJX-BF43 ","Jones, David.","2009","Patterns of abundance across an urban-rural gradient for commonly found indigenous arthropods","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/TDJX-BF43"
"115","Lahiri, Shweta. 2013. Development of Pectoral Apparatus in Ictalurid Catfish. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/43E8-7117","Lahiri, Shweta.","2013","Development of Pectoral Apparatus in Ictalurid Catfish","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/43E8-7117"
"116","Langford, Briana. 2012. Analysis of the Fish Community on Tidal-Freshwater Constructed Reefs. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/B7QY-QS54","Langford, Briana.","2012","Analysis of the Fish Community on Tidal-Freshwater Constructed Reefs","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/B7QY-QS54"
"117","MacDonald, Amy. 2008. Does Light Control Algal Abundance in Large River Systems? Master of Science, VCU, Department of Biology. https://doi.org/10.25772/CZHK-VG50 ","MacDonald, Amy.","2008","Does Light Control Algal Abundance in Large River Systems","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/CZHK-VG50"
"118","Minchew, Caroline A. 2022. Wet, flowering, dry. Master of Fine Arts, VCU, Department of Photography and Film. https://doi.org/10.25772/MK2V-CT06","Minchew, Caroline A.","2022","Wet, flowering, dry","Master of Fine Arts, VCU, Department of Photography and Film","https://doi.org/10.25772/MK2V-CT06"
"119","Moretz, Brittany Ann. 2020. Constraints on Phytoplankton Abundance and Cyanotoxin Production in the Tidal Freshwater James River. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/410F-AM49","Moretz, Brittany Ann.","2020","Constraints on Phytoplankton Abundance and Cyanotoxin Production in the Tidal Freshwater James River","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/410F-AM49"
"120","Moses, Kelsie J. 2023. Salinization Impacts on Heterotrophic Respiration, Ecosystem Respiration, and Plant Productivity in Tidal Freshwater Marshes. Master of Science, VCU, Department of Biology.  https://doi.org/10.25772/HV6B-QV41","Moses, Kelsie J.","2023","Salinization Impacts on Heterotrophic Respiration, Ecosystem Respiration, and Plant Productivity in Tidal Freshwater Marshes","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/HV6B-QV41"
"121","Niccoli, Morgan D. 2013. Are Occupancy Models Feasible Alternatives to Collecting Breeding Data? Master of Science, The College of William and Mary, Department of Biology. https://dx.doi.org/doi:10.21220/s2-a99g-zq83   ","Niccoli, Morgan D.","2013","Are Occupancy Models Feasible Alternatives to Collecting Breeding Data","Master of Science, The College of William and Mary, Department of Biology","https://dx.doi.org/doi:10.21220/s2-a99g-zq83"
"122","Nickley, Benjamin. 2018. Red-headed Woodpecker Full Annual Cycle Ecology at Fort A.P. Hill, Virginia. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/T3HM-3P46","Nickley, Benjamin.","2018","Red-headed Woodpecker Full Annual Cycle Ecology at Fort A.P. Hill, Virginia","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/T3HM-3P46"
"123","Porter, Aaron. 2011. Microbial community function in freshwater wetland soils: using extracellular enzyme analysis to study the effect of moisture and vegetation. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/KMGV-ZR84 ","Porter, Aaron.","2011","Microbial community function in freshwater wetland soils: using extracellular enzyme analysis to study the effect of moisture and vegetation","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/KMGV-ZR84"
"124","Qin, Qubin. 2019. Impacts of Physical Transport on Estuarine Phytoplankton Dynamics and Harmful Algal Blooms. Doctor of Philosophy, The College of William and Mary, School of Marine Science. http://dx.doi.org/10.25773/v5-h808-1x32 ","Qin, Qubin.","2019","Impacts of Physical Transport on Estuarine Phytoplankton Dynamics and Harmful Algal Blooms","Doctor of Philosophy, The College of William and Mary, School of Marine Science","http://dx.doi.org/10.25773/v5-h808-1x32"
"125","Shaw, Rebekha. 2009. Shrinking the Janzen-Connell Doughnut: Consequences of an Invasive Multiplier (Microstegium vimineum) on the Mid-canopy in a Mixed Pine-Oak Forest. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/3X5S-2957 ","Shaw, Rebekha.","2009","Shrinking the Janzen-Connell Doughnut: Consequences of an Invasive Multiplier (Microstegium vimineum) on the Mid-canopy in a Mixed Pine-Oak Forest","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/3X5S-2957"
"126","Stickley, Samuel F. 2015. Long-Term Effects of Land Cover Change on Fish Assemblage Structure in the Piedmont and Coastal Plain Regions of Virginia. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/G3CP-WN02","Stickley, Samuel F.","2015","Long-Term Effects of Land Cover Change on Fish Assemblage Structure in the Piedmont and Coastal Plain Regions of Virginia","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/G3CP-WN02"
"127","Sturke, Peter M. 2011. Growth of Age-0 Atlantic menhaden (Brevoortia tyrannus) in Two Tidal Freshwater Tributaries of Chesapeake Bay. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/6M9X-0T43 ","Sturke, Peter M.","2011","Growth of Age-0 Atlantic menhaden (Brevoortia tyrannus) in Two Tidal Freshwater Tributaries of Chesapeake Bay","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/6M9X-0T43"
"128","Tassone, Spencer. 2017. A comparison of computational methods for estimating estuarine production and respiration from diel open water dissolved oxygen measurements. Master of Science, VCU, Department of Biology. https://doi.org/10.25772/5906-DS96 ","Tassone, Spencer.","2017","A comparison of computational methods for estimating estuarine production and respiration from diel open water dissolved oxygen measurements","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/5906-DS96"
"129","Thornton, Victor. 2018. Determining tidal characteristics in a restored tidal wetland using unmanned aerial vehicles and derived data. Master of Science, VCU, Center for Environmental Studies.  https://doi.org/10.25772/4QGZ-N130 ","Thornton, Victor.","2018","Determining tidal characteristics in a restored tidal wetland using unmanned aerial vehicles and derived data","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/4QGZ-N130"
"130","VanDevelder, Melinda J. 2018. A watershed moment: implementing state environmental literacy policy into a central Virginia school district. Doctor of Philosophy, VCU, School of Education. https://doi.org/10.25772/R2Y3-Q296","VanDevelder, Melinda J.","2018","A watershed moment: implementing state environmental literacy policy into a central Virginia school district","Doctor of Philosophy, VCU, School of Education","https://doi.org/10.25772/R2Y3-Q296"
"131","Viverette, Catherine B. 2004. A longitudinal analysis of the James River, Virginia fish assemblage. Master of Science, VCU, Center for Environmental Studies. https://vcu.primo.exlibrisgroup.com/discovery/fulldisplay?context=L&vid=01VCU_INST:VCUL&search_scope=MyInst_and_CI&tab=Everything&docid=alma99121436790001101","Viverette, Catherine B.","2004","A longitudinal analysis of the James River, Virginia fish assemblage","Master of Science, VCU, Center for Environmental Studies","https://vcu.primo.exlibrisgroup.com/discovery/fulldisplay?context=L&vid=01VCU_INST:VCUL&search_scope=MyInst_and_CI&tab=Everything&docid=alma99121436790001101"
"132","Walter, Abigail L. 2019. Factors influencing parental care and home range size of a monomorphic species, the Red-headed Woodpecker (Melanerpes erythrocephalus). Master of Science, VCU, Department of Biology. https://doi.org/10.25772/8V4K-DJ55","Walter, Abigail L.","2019","Factors influencing parental care and home range size of a monomorphic species, the Red-headed Woodpecker (Melanerpes erythrocephalus)","Master of Science, VCU, Department of Biology","https://doi.org/10.25772/8V4K-DJ55"
"133","Williams, Laura. 2012. The effects of river sediment, endosulfan, and moderate hypoxia on blue crabs (Callinectes sapidus) from the tidal, freshwater James River. Master of Science, VCU, Center for Environmental Studies. https://doi.org/10.25772/DS6K-EF45","Williams, Laura.","2012","The effects of river sediment, endosulfan, and moderate hypoxia on blue crabs (Callinectes sapidus) from the tidal, freshwater James River","Master of Science, VCU, Center for Environmental Studies","https://doi.org/10.25772/DS6K-EF45"
